scenario,actual_attack_type,records,avg_risk_score,avg_latency_ms,avg_packet_loss_rate,avg_route_deviation,tamper_rate
combined,combined,10719,0.8946364924001056,244.58647280721914,0.3798844340446555,181.363416123866,1.0
combined,normal,25281,0.1199738540698075,47.45124112071908,0.04008276327538445,7.495591672697118,0.0
jamming,jamming,10510,0.7943718832913889,244.9598634482709,0.38018797356782713,7.4097695942803075,0.0
jamming,normal,25490,0.11979068206868185,47.46849292533976,0.039960304276793604,7.485128644541073,0.0
normal,normal,36000,0.11964163051482976,47.543561972135294,0.040034858689009335,7.502133327599749,0.0
spoofing,normal,25356,0.12047829260999099,47.499044789496594,0.039790777793294804,7.501293391391402,0.0
spoofing,spoofing,10644,0.8069593602411945,47.398996904392966,0.04024199936092455,182.80807388258083,0.0
tampering,normal,25309,0.11971564241594164,47.4455305066819,0.04004876126160054,7.4894523744702495,0.0
tampering,tampering,10691,0.7196618211476453,47.35192542197622,0.039571565353563466,7.553777260114831,1.0
